"AwsAccountId","AwsAccountAlias","InstanceId","Name","Volumes","SizeGiB","SizeTiB","SizeGB","SizeTB","Region","InstanceType","Platform","ProductCode","BackupPlans","InBackupPlan","Tag:TagName-00012","Tag:TagName-00010","Tag:TagName-00009","Tag:TagName-00005","Tag:TagName-00020","Tag:TagName-00003","Tag:TagName-00011","Tag:TagName-00014","Tag:TagName-00000","Tag:TagName-00007","Tag:TagName-00004","Tag:TagName-00013","Tag:TagName-00018","Tag:TagName-00006","Tag:TagName-00021","Tag:TagName-00017","Tag:TagName-00002","Tag:TagName-00001","Tag:TagName-00008","Tag:TagName-00019","Tag:TagName-00022","Tag:TagName-00015","Tag:TagName-00023","Tag:TagName-00016"
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00000","Name-00000","2","900","0.8789","966.368","0.9664","us-west-2","m6i.4xlarge",,"marketplace","","False",,,,,,,,,"TagValue-00000",,,,,,,,,"TagValue-00001",,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00001","Name-00001","2","900","0.8789","966.368","0.9664","us-west-2","m6i.4xlarge",,"marketplace","","False",,,,,,,,,"TagValue-00000",,,,,,,,,"TagValue-00001",,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00002","Name-00002","2","900","0.8789","966.368","0.9664","us-west-2","m6i.4xlarge",,"marketplace","","False",,,,,,,,,"TagValue-00002",,,,,,,,,"TagValue-00001",,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00003","Name-00003","2","900","0.8789","966.368","0.9664","us-west-2","m6i.4xlarge",,"marketplace","","False",,,,,,,,,"TagValue-00003",,,,,,,,,"TagValue-00001",,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00004","Name-00004","1","100","0.0977","107.374","0.1074","us-west-2","t3.xlarge",,,"","False",,,,"TagValue-00007",,"TagValue-00005",,,,,"TagValue-00006",,,,,,"TagValue-00004",,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00005","Name-00005","4","1751","1.71","1880.122","1.8801","us-west-2","m5.xlarge",,,"","False",,,,"TagValue-00009",,,,,,"TagValue-00008","Name-00005",,,"Name-00005",,,"TagValue-00000",,"TagValue-00001",,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00006","Name-00006","2","900","0.8789","966.368","0.9664","us-west-2","m6i.4xlarge",,"marketplace","","False",,,,,,,,,"TagValue-00000",,,,,,,,,"TagValue-00001",,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00007","Name-00007","2","900","0.8789","966.368","0.9664","us-west-2","m6i.4xlarge",,"marketplace","","False",,,,,,,,,"TagValue-00003",,,,,,,,,"TagValue-00001",,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00008","Name-00008","2","900","0.8789","966.368","0.9664","us-west-2","m6i.4xlarge",,"marketplace","","False",,,,,,,,,"TagValue-00002",,,,,,,,,"TagValue-00001",,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00009","Name-00009","2","900","0.8789","966.368","0.9664","us-west-2","m6i.4xlarge",,"marketplace","","False",,,,,,,,,"TagValue-00002",,,,,,,,,"TagValue-00001",,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00010","Name-00010","2","900","0.8789","966.368","0.9664","us-west-2","m6i.4xlarge",,"marketplace","","False",,,,,,,,,"TagValue-00003",,,,,,,,,"TagValue-00001",,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00011","Name-00011","2","900","0.8789","966.368","0.9664","us-west-2","m6i.4xlarge",,"marketplace","","False",,,,,,,,,"TagValue-00002",,,,,,,,,"TagValue-00001",,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00012","Name-00012","1","8","0.0078","8.59","0.0086","us-west-2","t2.micro",,,"","False",,,"TagValue-00003",,,,,,"TagValue-00004",,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00013","Name-00013","13","204","0.1992","219.043","0.219","us-west-2","i4i.8xlarge",,,"","False",,,"TagValue-00005","TagValue-00006",,"TagValue-00012",,,"TagValue-00008",,"TagValue-00011",,,,,,"TagValue-00010","TagValue-00007",,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00014","Name-00014","1","30","0.0293","32.212","0.0322","us-west-2","t2.large","Windows",,"","False",,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00015","Name-00015","13","204","0.1992","219.043","0.219","us-west-2","i4i.8xlarge",,,"","False",,,"TagValue-00003","TagValue-00013",,"TagValue-00012",,,"TagValue-00008",,"TagValue-00014",,,,,,"TagValue-00010","TagValue-00007",,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00016","Name-00016","13","204","0.1992","219.043","0.219","us-west-2","i4i.8xlarge",,,"","False",,,,"TagValue-00015",,"TagValue-00012",,,,,"TagValue-00016",,,,,,"TagValue-00010","TagValue-00007",,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00017","Name-00017","13","204","0.1992","219.043","0.219","us-west-2","i4i.8xlarge",,,"","False",,,,"TagValue-00017",,"TagValue-00012",,,,,"TagValue-00018",,,,,,"TagValue-00010","TagValue-00007",,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00018","Name-00018","2","48","0.0469","51.54","0.0515","us-west-2","m5.large",,,"","False",,,,"TagValue-00021",,"TagValue-00012",,,,,"TagValue-00019",,,,,,"TagValue-00022","TagValue-00020",,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00019","Name-00019","1","8","0.0078","8.59","0.0086","us-west-2","t2.micro",,,"","False",,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00020","Name-00020","2","900","0.8789","966.368","0.9664","us-west-2","m6i.4xlarge",,"marketplace","","False",,,,,,,,,"TagValue-00023",,,,,,,,,"TagValue-00001",,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00021","Name-00021","1","32","0.0312","34.36","0.0344","us-west-2","m5a.4xlarge",,,"","False",,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00022","Name-00022","1","25","0.0244","26.844","0.0268","us-west-2","t2.micro",,,"","False",,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00023","Name-00023","2","900","0.8789","966.368","0.9664","us-west-2","m6i.4xlarge",,"marketplace","","False",,,,,,,,,"TagValue-00024",,,,,,,,,"TagValue-00001",,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00024","Name-00024","2","912","0.8906","979.253","0.9793","us-west-2","m5.4xlarge",,"marketplace","","False",,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00025","Name-00025","1","30","0.0293","32.212","0.0322","us-west-2","t3.medium","Windows",,"","False",,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00026","Name-00026","1","80","0.0781","85.899","0.0859","us-west-2","m5.large",,,"","False","TagValue-00029","TagValue-00027","TagValue-00030","TagValue-00026",,"TagValue-00012","TagValue-00031",,,"TagValue-00028","TagValue-00025","TagValue-00030",,"TagValue-00027",,,,"TagValue-00032","TagValue-00029",,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00027","Name-00027","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00028","Name-00028","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00029","Name-00029","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00030","Name-00030","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00031","Name-00031","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00032","Name-00032","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00033","Name-00033","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00034","Name-00034","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00035","Name-00035","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00036","Name-00036","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00037","Name-00037","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00038","Name-00038","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00039","Name-00039","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00040","Name-00040","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00041","Name-00041","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00042","Name-00042","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00043","Name-00043","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00044","Name-00044","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00045","Name-00045","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00046","Name-00046","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00047","Name-00047","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00048","Name-00048","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00049","Name-00049","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00050","Name-00050","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00051","Name-00051","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00052","Name-00052","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00053","Name-00053","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00054","Name-00054","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00055","Name-00055","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00056","Name-00056","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00057","Name-00057","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00058","Name-00058","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00059","Name-00059","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00060","Name-00060","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00061","Name-00061","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00062","Name-00062","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00063","Name-00063","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00064","Name-00064","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00065","Name-00065","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00066","Name-00066","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00067","Name-00067","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00068","Name-00068","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00069","Name-00069","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00070","Name-00070","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00071","Name-00071","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00072","Name-00072","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00073","Name-00073","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00074","Name-00074","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00075","Name-00075","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00076","Name-00076","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00077","Name-00077","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00078","Name-00078","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00079","Name-00079","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00080","Name-00080","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00081","Name-00081","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00082","Name-00082","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00083","Name-00083","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00084","Name-00084","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00085","Name-00085","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00086","Name-00086","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00087","Name-00087","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00088","Name-00088","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00089","Name-00089","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00090","Name-00090","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00091","Name-00091","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00092","Name-00092","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00093","Name-00093","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00094","Name-00094","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00095","Name-00095","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00096","Name-00096","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00097","Name-00097","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00098","Name-00098","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00099","Name-00099","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00000","Name-00000","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00001","Name-00001","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00002","Name-00002","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00003","Name-00003","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00004","Name-00004","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00005","Name-00005","2","108","0.1055","115.964","0.116","us-west-2","m4.large",,,"","False",,,,,,,,"TagValue-00033",,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00006","Name-00006","1","20","0.0195","21.475","0.0215","us-west-2","t3a.medium",,,"","False",,,,"TagValue-00038",,"TagValue-00040",,,,,"TagValue-00039",,"TagValue-00041",,,"TagValue-00036","TagValue-00034","TagValue-00037",,,,"TagValue-00012",,"TagValue-00035"
"AwsAccountId-00000","AwsAccountAlias-00000","InstanceId-00007","Name-00026","1","80","0.0781","85.899","0.0859","us-west-2","m5.large",,,"","False","TagValue-00029","TagValue-00027","TagValue-00030","TagValue-00026",,"TagValue-00012","TagValue-00031",,,"TagValue-00028","TagValue-00042","TagValue-00030",,"TagValue-00027",,,,"TagValue-00032","TagValue-00029",,,,,
